filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
sample_0.ome.tif,803264,{},4,0,"{""name"": ""polygon"", ""all_points_x"": [31, 61, 61, 31], ""all_points_y"": [29, 29, 59, 59], ""all_points_z"": [21, 29]}","{""name"": ""dot_0""}"
sample_0.ome.tif,803264,{},4,1,"{""name"": ""polygon"", ""all_points_x"": [9, 39, 39, 9], ""all_points_y"": [16, 16, 46, 46], ""all_points_z"": [47, 55]}","{""name"": ""dot_3""}"
sample_0.ome.tif,803264,{},4,2,"{""name"": ""polygon"", ""all_points_x"": [1, 31, 31, 1], ""all_points_y"": [15, 15, 45, 45], ""all_points_z"": [6, 14]}","{""name"": ""dot_3""}"
sample_0.ome.tif,803264,{},4,3,"{""name"": ""polygon"", ""all_points_x"": [7, 37, 37, 7], ""all_points_y"": [29, 29, 59, 59], ""all_points_z"": [34, 42]}","{""name"": ""dot_3""}"
sample_1.ome.tif,803264,{},4,0,"{""name"": ""polygon"", ""all_points_x"": [23, 53, 53, 23], ""all_points_y"": [19, 19, 49, 49], ""all_points_z"": [55, 63]}","{""name"": ""dot_1""}"
sample_1.ome.tif,803264,{},4,1,"{""name"": ""polygon"", ""all_points_x"": [19, 49, 49, 19], ""all_points_y"": [15, 15, 45, 45], ""all_points_z"": [12, 20]}","{""name"": ""dot_1""}"
sample_1.ome.tif,803264,{},4,2,"{""name"": ""polygon"", ""all_points_x"": [31, 61, 61, 31], ""all_points_y"": [28, 28, 58, 58], ""all_points_z"": [43, 51]}","{""name"": ""dot_4""}"
sample_1.ome.tif,803264,{},4,3,"{""name"": ""polygon"", ""all_points_x"": [16, 46, 46, 16], ""all_points_y"": [1, 1, 31, 31], ""all_points_z"": [30, 38]}","{""name"": ""dot_2""}"
sample_2.ome.tif,803264,{},4,0,"{""name"": ""polygon"", ""all_points_x"": [6, 36, 36, 6], ""all_points_y"": [31, 31, 61, 61], ""all_points_z"": [41, 49]}","{""name"": ""dot_3""}"
sample_2.ome.tif,803264,{},4,1,"{""name"": ""polygon"", ""all_points_x"": [29, 59, 59, 29], ""all_points_y"": [22, 22, 52, 52], ""all_points_z"": [25, 33]}","{""name"": ""dot_1""}"
sample_2.ome.tif,803264,{},4,2,"{""name"": ""polygon"", ""all_points_x"": [13, 43, 43, 13], ""all_points_y"": [27, 27, 57, 57], ""all_points_z"": [9, 17]}","{""name"": ""dot_4""}"
sample_2.ome.tif,803264,{},4,3,"{""name"": ""polygon"", ""all_points_x"": [27, 57, 57, 27], ""all_points_y"": [25, 25, 55, 55], ""all_points_z"": [54, 62]}","{""name"": ""dot_3""}"
sample_0.ome.tif,803264,{},4,0,"{""name"": ""polygon"", ""all_points_x"": [20, 50, 50, 20], ""all_points_y"": [26, 26, 56, 56], ""all_points_z"": [48, 56]}","{""name"": ""dot_1""}"
sample_0.ome.tif,803264,{},4,1,"{""name"": ""polygon"", ""all_points_x"": [11, 41, 41, 11], ""all_points_y"": [13, 13, 43, 43], ""all_points_z"": [19, 27]}","{""name"": ""dot_2""}"
sample_0.ome.tif,803264,{},4,2,"{""name"": ""polygon"", ""all_points_x"": [25, 55, 55, 25], ""all_points_y"": [1, 1, 31, 31], ""all_points_z"": [33, 41]}","{""name"": ""dot_3""}"
sample_0.ome.tif,803264,{},4,3,"{""name"": ""polygon"", ""all_points_x"": [25, 55, 55, 25], ""all_points_y"": [27, 27, 57, 57], ""all_points_z"": [5, 13]}","{""name"": ""dot_4""}"
sample_1.ome.tif,803264,{},4,0,"{""name"": ""polygon"", ""all_points_x"": [31, 61, 61, 31], ""all_points_y"": [15, 15, 45, 45], ""all_points_z"": [5, 13]}","{""name"": ""dot_2""}"
sample_1.ome.tif,803264,{},4,1,"{""name"": ""polygon"", ""all_points_x"": [25, 55, 55, 25], ""all_points_y"": [31, 31, 61, 61], ""all_points_z"": [32, 40]}","{""name"": ""dot_0""}"
sample_1.ome.tif,803264,{},4,2,"{""name"": ""polygon"", ""all_points_x"": [15, 45, 45, 15], ""all_points_y"": [19, 19, 49, 49], ""all_points_z"": [52, 60]}","{""name"": ""dot_4""}"
sample_1.ome.tif,803264,{},4,3,"{""name"": ""polygon"", ""all_points_x"": [20, 50, 50, 20], ""all_points_y"": [22, 22, 52, 52], ""all_points_z"": [20, 28]}","{""name"": ""dot_4""}"
sample_2.ome.tif,803264,{},4,0,"{""name"": ""polygon"", ""all_points_x"": [11, 41, 41, 11], ""all_points_y"": [21, 21, 51, 51], ""all_points_z"": [47, 55]}","{""name"": ""dot_2""}"
sample_2.ome.tif,803264,{},4,1,"{""name"": ""polygon"", ""all_points_x"": [3, 33, 33, 3], ""all_points_y"": [16, 16, 46, 46], ""all_points_z"": [18, 26]}","{""name"": ""dot_3""}"
sample_2.ome.tif,803264,{},4,2,"{""name"": ""polygon"", ""all_points_x"": [30, 60, 60, 30], ""all_points_y"": [8, 8, 38, 38], ""all_points_z"": [2, 10]}","{""name"": ""dot_1""}"
sample_2.ome.tif,803264,{},4,3,"{""name"": ""polygon"", ""all_points_x"": [19, 49, 49, 19], ""all_points_y"": [25, 25, 55, 55], ""all_points_z"": [30, 38]}","{""name"": ""dot_3""}"
sample_0.ome.tif,803264,{},4,0,"{""name"": ""polygon"", ""all_points_x"": [33, 63, 63, 33], ""all_points_y"": [26, 26, 56, 56], ""all_points_z"": [47, 55]}","{""name"": ""dot_1""}"
sample_0.ome.tif,803264,{},4,1,"{""name"": ""polygon"", ""all_points_x"": [7, 37, 37, 7], ""all_points_y"": [1, 1, 31, 31], ""all_points_z"": [17, 25]}","{""name"": ""dot_4""}"
sample_0.ome.tif,803264,{},4,2,"{""name"": ""polygon"", ""all_points_x"": [19, 49, 49, 19], ""all_points_y"": [5, 5, 35, 35], ""all_points_z"": [35, 43]}","{""name"": ""dot_2""}"
sample_0.ome.tif,803264,{},4,3,"{""name"": ""polygon"", ""all_points_x"": [4, 34, 34, 4], ""all_points_y"": [28, 28, 58, 58], ""all_points_z"": [4, 12]}","{""name"": ""dot_0""}"
sample_1.ome.tif,803264,{},4,0,"{""name"": ""polygon"", ""all_points_x"": [24, 54, 54, 24], ""all_points_y"": [29, 29, 59, 59], ""all_points_z"": [25, 33]}","{""name"": ""dot_1""}"
sample_1.ome.tif,803264,{},4,1,"{""name"": ""polygon"", ""all_points_x"": [23, 53, 53, 23], ""all_points_y"": [8, 8, 38, 38], ""all_points_z"": [7, 15]}","{""name"": ""dot_2""}"
sample_1.ome.tif,803264,{},4,2,"{""name"": ""polygon"", ""all_points_x"": [26, 56, 56, 26], ""all_points_y"": [22, 22, 52, 52], ""all_points_z"": [49, 57]}","{""name"": ""dot_4""}"
sample_1.ome.tif,803264,{},4,3,"{""name"": ""polygon"", ""all_points_x"": [8, 38, 38, 8], ""all_points_y"": [13, 13, 43, 43], ""all_points_z"": [37, 45]}","{""name"": ""dot_3""}"
sample_2.ome.tif,803264,{},4,0,"{""name"": ""polygon"", ""all_points_x"": [2, 32, 32, 2], ""all_points_y"": [20, 20, 50, 50], ""all_points_z"": [33, 41]}","{""name"": ""dot_4""}"
sample_2.ome.tif,803264,{},4,1,"{""name"": ""polygon"", ""all_points_x"": [20, 50, 50, 20], ""all_points_y"": [28, 28, 58, 58], ""all_points_z"": [5, 13]}","{""name"": ""dot_2""}"
sample_2.ome.tif,803264,{},4,2,"{""name"": ""polygon"", ""all_points_x"": [33, 63, 63, 33], ""all_points_y"": [19, 19, 49, 49], ""all_points_z"": [20, 28]}","{""name"": ""dot_3""}"
sample_2.ome.tif,803264,{},4,3,"{""name"": ""polygon"", ""all_points_x"": [10, 40, 40, 10], ""all_points_y"": [4, 4, 34, 34], ""all_points_z"": [51, 59]}","{""name"": ""dot_4""}"
